state_name,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
two_qutrit,monomial_full,sup013_P012_ph200,True,False,0.0,0.666667,60.0,67.2,3.6,133.0,120.35,27.0,24.6,128.0,"{'rz': 50, 'rx': 40, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.93,0.913491357544,19.0,10.0,0.93,0.913491357544,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph201,True,False,0.0,0.666667,59.0,66.55,3.8,131.0,118.65,27.0,24.6,128.0,"{'rz': 48, 'rx': 40, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.884215501443,19.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph202,True,False,0.0,0.666667,59.0,65.95,3.72,128.0,114.8,27.0,24.6,128.0,"{'rz': 48, 'rx': 37, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.910774871323,19.0,10.0,0.95,0.910774871323,19.0,10.0,0.98,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph210,True,False,0.0,0.666667,60.0,67.65,3.85,134.0,121.3,27.0,24.6,128.0,"{'rz': 51, 'rx': 40, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.895925331402,19.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph211,True,False,0.0,0.666667,60.0,67.3,3.7,133.0,120.25,27.0,24.6,128.0,"{'rz': 50, 'rx': 40, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.91,0.857684840799,19.0,10.0,0.95,0.993898155763,19.0,10.0,0.95,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph212,True,False,0.0,0.666667,59.0,65.65,3.58,129.0,117.05,27.0,24.6,128.0,"{'rz': 47, 'rx': 39, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.91,0.857684840799,19.0,10.0,0.95,0.993898155763,19.0,10.0,0.95,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph220,True,False,0.0,0.666667,56.0,63.2,3.6,124.0,111.5,27.0,24.6,128.0,"{'rz': 45, 'rx': 36, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.870843542794,18.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph221,True,False,0.0,0.666667,60.0,67.2,3.6,133.0,120.35,27.0,24.6,128.0,"{'rz': 50, 'rx': 40, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.938740437639,19.0,10.0,0.95,0.938740437639,19.0,10.0,0.98,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P012_ph222,True,False,0.0,0.666667,59.0,66.3,3.91,129.0,115.85,27.0,24.6,128.0,"{'rz': 49, 'rx': 37, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.870843542794,19.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph000,True,False,0.0,0.666667,65.0,72.7,3.93,142.0,129.85,29.0,26.6,128.0,"{'rz': 54, 'rx': 43, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,26.0,14.0,ok,,0.91,0.857684840799,23.0,12.0,0.95,0.993898155763,23.0,12.0,0.95,0.993898155763,23.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph001,True,False,0.0,0.666667,68.0,75.6,3.95,146.0,133.85,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.95,0.911066028298,24.0,12.0,0.95,0.911066028298,24.0,12.0,0.96,0.976996113454,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph002,True,False,0.0,0.666667,67.0,73.95,3.72,144.0,131.7,29.0,26.6,128.0,"{'rz': 56, 'rx': 43, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,26.0,14.0,ok,,0.91,0.857684840799,23.0,12.0,0.95,0.993898155763,23.0,12.0,0.95,0.993898155763,23.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph010,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.65,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.95,0.973331170026,24.0,12.0,0.95,0.973331170026,24.0,12.0,0.95,0.973331170026,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph011,True,False,0.0,0.666667,68.0,75.25,3.75,146.0,133.6,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph012,True,False,0.0,0.666667,68.0,74.45,3.29,145.0,133.15,29.0,26.6,128.0,"{'rz': 56, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.95,0.984594708169,24.0,12.0,0.95,0.984594708169,24.0,12.0,0.95,0.984594708169,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph020,True,False,0.0,0.666667,68.0,75.3,3.85,147.0,134.3,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.91272017357,24.0,12.0,0.91,0.91272017357,24.0,12.0,0.96,0.978708102492,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph021,True,False,0.0,0.666667,67.0,74.35,3.72,143.0,131.95,29.0,26.6,128.0,"{'rz': 54, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,26.0,14.0,ok,,0.91,0.870259643008,23.0,12.0,0.95,0.976996113454,23.0,12.0,0.95,0.976996113454,23.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph022,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.75,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.869565746897,24.0,12.0,0.95,0.980777537368,24.0,12.0,0.95,0.980777537368,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph100,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.75,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.881382165928,23.0,12.0,0.96,0.980777537368,24.0,12.0,0.96,0.980777537368,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph101,True,False,0.0,0.666667,68.0,75.2,3.82,146.0,134.0,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph102,True,False,0.0,0.666667,68.0,74.45,3.29,143.0,131.75,29.0,26.6,128.0,"{'rz': 54, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.869128998766,23.0,12.0,0.96,0.993898155763,24.0,12.0,0.96,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph110,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.75,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.95,0.856369338219,23.0,12.0,0.96,0.924780474087,23.0,12.0,0.98,0.980777537368,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph111,True,False,0.0,0.666667,68.0,74.25,3.24,143.0,131.9,29.0,26.6,128.0,"{'rz': 55, 'rx': 43, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph112,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.35,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.95,0.884215501443,23.0,12.0,0.96,0.993898155763,24.0,12.0,0.96,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph120,True,False,0.0,0.666667,68.0,74.6,3.34,143.0,132.25,29.0,26.6,128.0,"{'rz': 55, 'rx': 43, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph121,True,False,0.0,0.666667,68.0,75.3,3.76,146.0,133.7,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph122,True,False,0.0,0.666667,68.0,75.65,3.95,146.0,133.8,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.854539500002,23.0,12.0,0.97,0.993898155763,24.0,12.0,0.97,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph200,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.3,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph201,True,False,0.0,0.666667,68.0,74.9,3.51,143.0,132.35,29.0,26.6,128.0,"{'rz': 55, 'rx': 43, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,22.0,12.0,0.95,0.993898155763,22.0,12.0,0.95,0.993898155763,22.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph202,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.65,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.850428399072,24.0,12.0,0.95,0.978708102492,24.0,12.0,0.95,0.978708102492,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph210,True,False,0.0,0.666667,68.0,75.05,3.57,145.0,133.6,29.0,26.6,128.0,"{'rz': 57, 'rx': 43, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph211,True,False,0.0,0.666667,67.0,75.0,4.05,146.0,133.8,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,26.0,14.0,ok,,0.95,0.895925331402,23.0,12.0,0.96,0.993898155763,23.0,12.0,0.96,0.993898155763,23.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph212,True,False,0.0,0.666667,68.0,75.3,3.76,146.0,133.7,29.0,26.6,128.0,"{'rz': 57, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.91272017357,24.0,12.0,0.91,0.91272017357,24.0,12.0,0.96,0.978708102492,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph220,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.3,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.95,0.911066028298,24.0,12.0,0.95,0.911066028298,24.0,12.0,0.96,0.976996113454,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph221,True,False,0.0,0.666667,68.0,75.65,3.95,147.0,134.75,29.0,26.6,128.0,"{'rz': 58, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P021_ph222,True,False,0.0,0.666667,68.0,74.25,3.24,145.0,132.6,29.0,26.6,128.0,"{'rz': 56, 'rx': 44, 'rzz': 20, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,27.0,14.0,ok,,0.91,0.857684840799,24.0,12.0,0.95,0.993898155763,24.0,12.0,0.95,0.993898155763,24.0,12.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph000,True,False,0.0,0.666667,59.0,66.65,3.85,131.0,118.25,27.0,24.6,128.0,"{'rz': 49, 'rx': 39, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.91,0.862754329196,19.0,10.0,0.95,0.981444464489,19.0,10.0,0.95,0.981444464489,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph001,True,False,0.0,0.666667,58.0,65.75,3.95,129.0,116.9,27.0,24.6,128.0,"{'rz': 50, 'rx': 36, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.993898155763,18.0,10.0,0.95,0.993898155763,18.0,10.0,0.95,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph002,True,False,0.0,0.666667,58.0,66.45,4.25,130.0,118.2,27.0,24.6,128.0,"{'rz': 50, 'rx': 37, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.96,0.884215501443,18.0,10.0,0.99,0.98206884537,18.0,10.0,0.99,0.98206884537,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph010,True,False,0.0,0.666667,58.0,65.5,3.8,129.0,117.25,27.0,24.6,128.0,"{'rz': 50, 'rx': 36, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.895925331402,18.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph011,True,False,0.0,0.666667,57.0,65.9,4.48,128.0,116.85,27.0,24.6,128.0,"{'rz': 50, 'rx': 35, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.884215501443,18.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph012,True,False,0.0,0.666667,59.0,66.65,3.85,131.0,118.25,27.0,24.6,128.0,"{'rz': 49, 'rx': 39, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.922389218021,19.0,10.0,0.95,0.922389218021,19.0,10.0,0.98,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph020,True,False,0.0,0.666667,59.0,66.25,3.63,132.0,117.65,27.0,24.6,128.0,"{'rz': 50, 'rx': 39, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.91,0.913491357544,16.0,8.0,0.91,0.913491357544,16.0,8.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph021,True,False,0.0,0.666667,58.0,65.2,3.82,129.0,116.65,27.0,24.6,128.0,"{'rz': 48, 'rx': 38, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.91,0.857684840799,19.0,10.0,0.95,0.993898155763,19.0,10.0,0.95,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph022,True,False,0.0,0.666667,58.0,64.95,3.56,127.0,114.35,27.0,24.6,128.0,"{'rz': 48, 'rx': 36, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.884215501443,17.0,10.0,0.99,0.993898155763,18.0,10.0,0.99,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph100,True,False,0.0,0.666667,59.0,66.2,3.64,132.0,118.05,27.0,24.6,128.0,"{'rz': 50, 'rx': 39, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.884215501443,19.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph101,True,False,0.0,0.666667,56.0,63.4,3.72,124.0,111.2,27.0,24.6,128.0,"{'rz': 46, 'rx': 35, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,20.0,12.0,ok,,0.91,0.857684840799,17.0,10.0,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph102,True,False,0.0,0.666667,58.0,65.7,3.87,129.0,115.9,27.0,24.6,128.0,"{'rz': 48, 'rx': 38, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.895925331402,18.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph110,True,False,0.0,0.666667,55.0,62.3,3.76,123.0,109.55,27.0,24.6,128.0,"{'rz': 44, 'rx': 36, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,20.0,12.0,ok,,0.91,0.857684840799,17.0,10.0,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph111,True,False,0.0,0.666667,58.0,66.25,4.17,129.0,117.1,27.0,24.6,128.0,"{'rz': 50, 'rx': 36, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph112,True,False,0.0,0.666667,58.0,65.95,4.04,130.0,117.4,27.0,24.6,128.0,"{'rz': 50, 'rx': 37, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.870843542794,18.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph120,True,False,0.0,0.666667,59.0,65.8,3.47,131.0,117.45,27.0,24.6,128.0,"{'rz': 50, 'rx': 38, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.884215501443,19.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph121,True,False,0.0,0.666667,58.0,66.0,4.07,128.0,115.95,27.0,24.6,128.0,"{'rz': 48, 'rx': 37, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.917719113993,19.0,10.0,0.95,0.917719113993,19.0,10.0,0.97,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph122,True,False,0.0,0.666667,55.0,62.75,3.9,123.0,110.45,27.0,24.6,128.0,"{'rz': 45, 'rx': 35, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,20.0,12.0,ok,,0.91,0.857684840799,17.0,10.0,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph200,True,False,0.0,0.666667,59.0,65.85,3.45,131.0,118.3,27.0,24.6,128.0,"{'rz': 50, 'rx': 38, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.884215501443,19.0,10.0,0.96,0.993898155763,19.0,10.0,0.96,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph201,True,False,0.0,0.666667,58.0,65.55,3.8,130.0,116.55,27.0,24.6,128.0,"{'rz': 50, 'rx': 37, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.91,0.913491357544,16.0,8.0,0.91,0.913491357544,16.0,8.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph202,True,False,0.0,0.666667,57.0,63.95,3.72,125.0,111.55,27.0,24.6,128.0,"{'rz': 46, 'rx': 36, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.91,0.857684840799,18.0,10.0,0.95,0.993898155763,18.0,10.0,0.95,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph210,True,False,0.0,0.666667,57.0,66.1,4.59,128.0,117.35,27.0,24.6,128.0,"{'rz': 50, 'rx': 35, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.870843542794,18.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph211,True,False,0.0,0.666667,55.0,62.75,3.9,123.0,110.45,27.0,24.6,128.0,"{'rz': 45, 'rx': 35, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,20.0,12.0,ok,,0.91,0.857529743104,17.0,10.0,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph212,True,False,0.0,0.666667,58.0,65.3,3.72,127.0,114.9,27.0,24.6,128.0,"{'rz': 48, 'rx': 36, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.884215501443,17.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph220,True,False,0.0,0.666667,55.0,62.65,3.85,123.0,110.15,27.0,24.6,128.0,"{'rz': 45, 'rx': 35, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,20.0,12.0,ok,,0.91,0.857684840799,17.0,10.0,0.95,0.993898155763,17.0,10.0,0.95,0.993898155763,17.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph221,True,False,0.0,0.666667,58.0,65.8,3.97,129.0,117.55,27.0,24.6,128.0,"{'rz': 50, 'rx': 36, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.884215501443,17.0,10.0,0.98,0.990429910132,18.0,10.0,0.98,0.990429910132,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P102_ph222,True,False,0.0,0.666667,58.0,65.85,3.98,130.0,116.6,27.0,24.6,128.0,"{'rz': 50, 'rx': 37, 'rzz': 18, 'sx': 16, 'cz': 9, 'barrier': 4}",20,20,0,ok,,22.0,12.0,ok,,0.95,0.993898155763,19.0,10.0,0.95,0.993898155763,19.0,10.0,0.95,0.993898155763,19.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P120_ph000,True,False,0.0,0.666667,57.0,63.6,3.32,125.0,113.35,27.0,24.6,128.0,"{'rz': 45, 'rx': 37, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.95,0.884215501443,18.0,10.0,0.96,0.993898155763,18.0,10.0,0.96,0.993898155763,18.0,10.0,False,False,False,,
two_qutrit,monomial_full,sup013_P120_ph001,True,False,0.0,0.666667,58.0,64.25,3.21,126.0,114.1,27.0,24.6,128.0,"{'rz': 46, 'rx': 37, 'rzz': 16, 'sx': 16, 'cz': 11, 'barrier': 4}",20,20,0,ok,,21.0,12.0,ok,,0.91,0.853246568605,18.0,10.0,0.95,0.993898155763,18.0,10.0,0.95,0.993898155763,18.0,10.0,False,False,False,,
