state_name,state_family,n_qutrits,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,suite_name,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
cycle4,cycle,4,monomial_full,sup013_P021_ph002,True,False,0.0,0.666667,128.0,133.6,7.55,347.0,356.4,84.0,85.2,128.0,"{'rz': 110, 'sx': 84, 'rx': 69, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,38.0,36.0,ok,,0.95,0.881565516261,35.0,32.0,0.99,0.987833544029,35.0,32.0,0.99,0.987833544029,35.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph010,True,False,0.0,0.666667,128.0,134.4,9.0,348.0,358.8,84.0,85.2,128.0,"{'rz': 110, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.99,0.951368139695,35.0,32.0,0.99,0.951368139695,35.0,32.0,0.99,0.951368139695,35.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph011,True,False,0.0,0.666667,129.0,134.8,7.91,350.0,359.4,84.0,85.2,128.0,"{'rz': 112, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.96,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph012,True,False,0.0,0.666667,127.0,134.0,9.51,350.0,359.8,84.0,85.2,128.0,"{'rz': 112, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph020,True,False,0.0,0.666667,128.0,134.4,9.0,348.0,358.2,84.0,85.2,128.0,"{'rz': 110, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.885813722781,35.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph021,True,False,0.0,0.666667,126.0,133.2,9.6,344.0,354.0,84.0,85.2,128.0,"{'rz': 107, 'sx': 84, 'rx': 69, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,38.0,36.0,ok,,0.95,0.881565516261,35.0,32.0,0.99,0.987833544029,35.0,32.0,0.99,0.987833544029,35.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph022,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.96,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph100,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.96,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph101,True,False,0.0,0.666667,128.0,134.4,9.0,348.0,358.8,84.0,85.2,128.0,"{'rz': 110, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph102,True,False,0.0,0.666667,127.0,133.8,9.15,348.0,357.8,84.0,85.2,128.0,"{'rz': 111, 'sx': 84, 'rx': 69, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.96,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph110,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph111,True,False,0.0,0.666667,124.0,131.8,10.67,342.0,353.0,84.0,85.2,128.0,"{'rz': 107, 'sx': 84, 'rx': 67, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph112,True,False,0.0,0.666667,129.0,135.0,8.27,352.0,361.4,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.96,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph120,True,False,0.0,0.666667,126.0,133.4,9.95,347.0,357.8,84.0,85.2,128.0,"{'rz': 110, 'sx': 84, 'rx': 69, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph121,True,False,0.0,0.666667,127.0,133.2,8.63,347.0,357.0,84.0,85.2,128.0,"{'rz': 111, 'sx': 84, 'rx': 68, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph122,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph200,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph201,True,False,0.0,0.666667,128.0,134.6,9.07,349.0,358.8,84.0,85.2,128.0,"{'rz': 111, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,34.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph202,True,False,0.0,0.666667,128.0,134.4,9.0,350.0,360.0,84.0,85.2,128.0,"{'rz': 112, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph210,True,False,0.0,0.666667,127.0,133.8,9.15,347.0,356.6,84.0,85.2,128.0,"{'rz': 110, 'sx': 84, 'rx': 69, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph211,True,False,0.0,0.666667,128.0,134.6,9.07,349.0,359.0,84.0,85.2,128.0,"{'rz': 111, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,38.0,36.0,ok,,0.95,0.967364800501,35.0,32.0,0.95,0.967364800501,35.0,32.0,0.95,0.967364800501,35.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph212,True,False,0.0,0.666667,128.0,134.0,8.27,347.0,356.8,84.0,85.2,128.0,"{'rz': 109, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph220,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph221,True,False,0.0,0.666667,129.0,135.2,8.63,352.0,361.6,84.0,85.2,128.0,"{'rz': 114, 'sx': 84, 'rx': 70, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.95,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P021_ph222,True,False,0.0,0.666667,123.0,131.0,11.03,342.0,353.0,84.0,85.2,128.0,"{'rz': 107, 'sx': 84, 'rx': 67, 'cz': 45, 'rzz': 39, 'barrier': 8}",5,5,0,ok,,39.0,36.0,ok,,0.97,0.881565516261,36.0,32.0,0.99,0.987833544029,36.0,32.0,0.99,0.987833544029,36.0,32.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph000,True,False,0.0,0.666667,118.0,124.6,8.24,316.0,326.0,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 59, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.97,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph001,True,False,0.0,0.666667,117.0,123.8,8.54,311.0,320.8,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 54, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph002,True,False,0.0,0.666667,118.0,125.0,8.85,316.0,326.0,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 59, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph010,True,False,0.0,0.666667,118.0,124.6,8.24,312.0,322.4,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.97190574996,30.0,28.0,0.95,0.97190574996,30.0,28.0,0.95,0.97190574996,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph011,True,False,0.0,0.666667,118.0,124.8,8.54,316.0,325.8,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 59, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.967364800501,30.0,28.0,0.95,0.967364800501,30.0,28.0,0.95,0.967364800501,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph012,True,False,0.0,0.666667,118.0,124.6,8.24,316.0,326.0,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 59, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.852035952383,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph020,True,False,0.0,0.666667,117.0,124.0,8.72,311.0,322.6,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 54, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.96,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph021,True,False,0.0,0.666667,117.0,123.6,8.14,312.0,322.6,80.0,81.2,128.0,"{'rz': 90, 'sx': 84, 'rx': 58, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph022,True,False,0.0,0.666667,117.0,124.0,8.72,311.0,321.2,80.0,81.2,128.0,"{'rz': 89, 'sx': 84, 'rx': 58, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.97,0.898388780107,31.0,28.0,0.99,0.984762247964,31.0,28.0,0.99,0.984762247964,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph100,True,False,0.0,0.666667,118.0,124.8,8.54,312.0,321.6,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph101,True,False,0.0,0.666667,116.0,122.4,7.84,305.0,314.8,80.0,81.2,128.0,"{'rz': 88, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph102,True,False,0.0,0.666667,117.0,124.2,9.02,308.0,319.6,80.0,81.2,128.0,"{'rz': 89, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.96,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph110,True,False,0.0,0.666667,116.0,122.0,7.35,304.0,313.2,80.0,81.2,128.0,"{'rz': 86, 'sx': 84, 'rx': 54, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph111,True,False,0.0,0.666667,118.0,124.6,8.24,312.0,323.4,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.99,0.936481165577,31.0,28.0,0.99,0.936481165577,31.0,28.0,,,,,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph112,True,False,0.0,0.666667,118.0,124.6,8.24,312.0,321.4,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph120,True,False,0.0,0.666667,118.0,124.6,8.24,315.0,325.0,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 58, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.96,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph121,True,False,0.0,0.666667,117.0,123.8,8.42,311.0,321.4,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 54, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.967364800501,30.0,28.0,0.95,0.967364800501,30.0,28.0,0.95,0.967364800501,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph122,True,False,0.0,0.666667,115.0,121.6,8.09,302.0,311.8,80.0,81.2,128.0,"{'rz': 85, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.884889408816,29.0,28.0,0.99,0.988047110162,29.0,28.0,0.99,0.988047110162,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph200,True,False,0.0,0.666667,117.0,123.6,8.24,311.0,320.6,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 54, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph201,True,False,0.0,0.666667,117.0,124.2,9.02,314.0,324.4,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 57, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.96,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph202,True,False,0.0,0.666667,118.0,123.6,6.86,308.0,317.2,80.0,81.2,128.0,"{'rz': 90, 'sx': 84, 'rx': 54, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph210,True,False,0.0,0.666667,118.0,124.6,8.24,313.0,323.0,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 56, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.86526466326,30.0,28.0,0.99,0.98403145781,30.0,28.0,0.99,0.98403145781,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph211,True,False,0.0,0.666667,115.0,121.6,8.09,302.0,311.8,80.0,81.2,128.0,"{'rz': 85, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.96,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph212,True,False,0.0,0.666667,117.0,124.0,8.72,308.0,318.4,80.0,81.2,128.0,"{'rz': 89, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.967364800501,29.0,28.0,0.95,0.967364800501,29.0,28.0,0.95,0.967364800501,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph220,True,False,0.0,0.666667,116.0,122.2,7.6,304.0,313.4,80.0,81.2,128.0,"{'rz': 87, 'sx': 84, 'rx': 53, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,32.0,32.0,ok,,0.95,0.881565516261,29.0,28.0,0.99,0.987833544029,29.0,28.0,0.99,0.987833544029,29.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph221,True,False,0.0,0.666667,118.0,124.4,7.94,312.0,322.2,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 55, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P102_ph222,True,False,0.0,0.666667,118.0,124.6,8.24,313.0,323.0,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 56, 'cz': 45, 'rzz': 35, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.96,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph000,True,False,0.0,0.666667,118.0,123.6,6.89,307.0,317.0,80.0,81.2,128.0,"{'rz': 87, 'sx': 84, 'rx': 56, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.98,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph001,True,False,0.0,0.666667,118.0,123.6,6.89,311.0,320.8,80.0,81.2,128.0,"{'rz': 90, 'sx': 84, 'rx': 57, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph002,True,False,0.0,0.666667,119.0,124.8,7.11,316.0,325.2,80.0,81.2,128.0,"{'rz': 93, 'sx': 84, 'rx': 59, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.97,0.881565516261,30.0,28.0,0.99,0.987833544029,30.0,28.0,0.99,0.987833544029,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph010,True,False,0.0,0.666667,121.0,127.0,7.46,319.0,328.6,80.0,81.2,128.0,"{'rz': 97, 'sx': 84, 'rx': 58, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.892898783122,31.0,28.0,0.99,0.987213419679,31.0,28.0,0.99,0.987213419679,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph011,True,False,0.0,0.666667,119.0,125.2,7.6,316.0,325.8,80.0,81.2,128.0,"{'rz': 94, 'sx': 84, 'rx': 58, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.95,0.870787301226,30.0,28.0,0.99,0.985725526491,30.0,28.0,0.99,0.985725526491,30.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph012,True,False,0.0,0.666667,121.0,127.0,7.46,321.0,330.2,80.0,81.2,128.0,"{'rz': 98, 'sx': 84, 'rx': 59, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.906123319379,31.0,28.0,0.95,0.906123319379,31.0,28.0,0.99,0.967139880379,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph020,True,False,0.0,0.666667,120.0,126.0,7.38,315.0,325.2,80.0,81.2,128.0,"{'rz': 94, 'sx': 84, 'rx': 57, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph021,True,False,0.0,0.666667,120.0,126.2,7.65,320.0,329.2,80.0,81.2,128.0,"{'rz': 97, 'sx': 84, 'rx': 59, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph022,True,False,0.0,0.666667,120.0,126.0,7.38,317.0,326.8,80.0,81.2,128.0,"{'rz': 95, 'sx': 84, 'rx': 58, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
cycle4,cycle,4,monomial_full,sup013_P120_ph100,True,False,0.0,0.666667,119.0,125.2,7.6,316.0,325.8,80.0,81.2,128.0,"{'rz': 94, 'sx': 84, 'rx': 58, 'cz': 49, 'rzz': 31, 'barrier': 8}",5,5,0,ok,,33.0,32.0,ok,,0.94,0.854255548595,30.0,28.0,0.99,0.978747171057,30.0,28.0,0.99,0.978747171057,30.0,28.0,custom_states,False,False,False,,
